SC NETWORK_ID LAT LON
338 WIS0720 41.0817139 28.912333299999997
338 WIS1648 41.0567778 28.861283299999997
338 WIS5068 41.11647222 28.81111111
338 WIS5503 41.03823333 28.79432222
339 WIB0288 41.07438889 28.69586111
339 WIS1153 41.04255556 28.81463889
339 WIS1697 40.97305 28.71436667
339 WIS5521 41.103888899999994 28.858611100000005
340 WIS0298 40.9987 28.84893056
340 WIS1669 41.00925 28.7904
340 WIS1902 40.99580556 28.70572222
340 WIS5731 41.05344167 28.81368611
341 WED0088 41.5028306 26.904130600000006
341 WIB0840 41.02929444 28.78955556
341 WIS0764 41.08275 28.894236100000004
341 WIS5169 40.9767 28.7257
341 WIS5749 40.99189167 28.83076667
342 WED1701 40.8741667 26.6365
342 WIB0340 41.071275 28.883961100000004
342 WIB0842 41.03077778 28.78977778
342 WIS0124 40.99266667 28.83649444
343 WED2259 41.6556111 26.601225
343 WIB0124 41.02961667 28.68331111
343 WIB1239 41.06536667 28.83021389
343 WIS0472 41.092555600000004 28.8744167
343 WIS0509 40.959775 28.83917778
344 WIB1293 41.08435556 28.81075278
344 WIS0328 41.00838889 28.79516667
344 WIS0760 41.103930600000005 28.883122200000003
345 WED0091 40.6555694 26.2254778
345 WIB0300 41.08314444 28.796975
345 WIB0531 41.0804833 28.877441700000002
345 WIBK001 40.99224722 28.79814722
345 WIS0878 40.9868 28.829025
345 WIS1680 41.0336 28.8169
346 WED0050 40.8508389 26.621088899999997
346 WIS1238 41.00438889 28.78747222
346 WIS5068 41.11647222 28.81111111
346 WIS5458 41.067425 28.79402222
347 WIB1322 41.080275 28.9104278
347 WIS5121 41.0495222 28.8349278
347 WIS5872 40.97758056 28.819425
348 WIB0815 41.03255833 28.77890833
348 WIB9049 40.97552778 28.85677778
348 WIS0709 41.00165 28.82678056
348 WIS5121 41.0495222 28.8349278
348 WIS5400 40.980875 28.73680833
349 WIB9041 41.023 28.81575278
349 WIS0337 41.05925 28.869516700000002
349 WIS1957 40.98216667 28.80177778
349 WIS5169 40.9767 28.7257
349 WIS5665 41.0434 28.8037
350 WIS0078 41.067691700000005 28.896280600000004
350 WIS0245 41.01355556 28.70758333
350 WIS0307 41.03773611 28.82148889
350 WIS5521 41.103888899999994 28.858611100000005
350 WIS5749 40.99189167 28.83076667
351 WIS0843 41.005725 28.83107778
351 WIS1455 41.06951110000001 28.868105600000003
351 WIS1691 41.06602778 28.79916667
351 WIS5181 41.14438889 28.79694444
351 WIS5619 40.97174444 28.788975
352 WIS0913 41.10358333 28.79183611
352 WIS1269 41.00242778 28.78217778
352 WIS1766 41.0644333 28.848936100000003
353 WED0060 41.294444399999996 26.693166700000003
353 WIB0855 41.078102799999996 28.8955167
353 WIS0455 41.04631111 28.82943056
353 WIS1815 41.00057778 28.83846111
353 WIS5052 41.00226667 28.71475
353 WIS5593 41.01797222 28.78297222
354 WIS0837 40.96333333 28.81308333
354 WIS5068 41.11647222 28.81111111
354 WIS5458 41.067425 28.79402222
355 WED2293 41.637222200000004 26.608861100000002
355 WIB0855 41.078102799999996 28.8955167
355 WIS1680 41.0336 28.8169
355 WIS1697 40.97305 28.71436667
356 WIB0007 41.02141667 28.68658333
356 WIS0355 41.00652778 28.84325
356 WIS5019 41.055472200000004 28.8425917
357 WIS1562 40.97958333 28.81686111
357 WIS5169 40.9767 28.7257
358 WED0080 41.589780600000005 26.909669399999995
358 WIS1637 40.98615556 28.85545
358 WIS5341 41.071000000000005 28.897138899999998
358 WIS5813 41.03378611 28.81133889
359 WIS0342 41.1063222 28.8962972
359 WIS0412 40.99336111 28.85936389
359 WIS0870 40.95966667 28.83816667
359 WIS1667 41.00581944 28.79820556
360 WIB0007 41.02141667 28.68658333
360 WIS0447 41.02136667 28.82091389
360 WIS5212 41.0555 28.866305600000004
360 WIS5640 41.101497200000004 28.881069399999998
360 WIS5760 41.04763056 28.80914167
361 WED2306 40.6145833 26.473666700000003
361 WIB0596 41.03393056 28.77431944
361 WIS0124 40.99266667 28.83649444
361 WIS5212 41.0555 28.866305600000004
362 WED0015 41.8439 26.723711100000003
362 WIB0581 41.06239722 28.78232222
362 WIS0042 41.0626 28.8636
362 WIS5546 41.02071389 28.82700278
363 WIB0082 40.97920278 28.85021389
363 WIB0144 40.99552778 28.76655556
363 WIB0288 41.07438889 28.69586111
363 WIS1053 41.0561111 28.871305600000003
363 WIS5654 41.02202778 28.81126667
364 WIB0807 41.06480560000001 28.8430833
364 WIS0709 41.00165 28.82678056
364 WIS5594 41.1014722 28.895638899999998
364 WIS5745 40.99117778 28.71488889
365 WED0161 41.1447778 26.583277799999998
365 WIS0408 41.0695167 28.902838899999995
365 WIS5198 40.98575 28.7935
365 WIS5455 41.07986944 28.79376111
366 WED0064 41.0971944 26.641388899999995
366 WIS0184 41.06789444 28.82277222
366 WIS0447 41.02136667 28.82091389
367 WIB0308 41.07480833 28.80401389
367 WIS0462 40.9958 28.78838056
367 WIS1653 41.03411111 28.82675
368 WIS5252 41.02619444 28.80175
368 WIS5640 41.101497200000004 28.881069399999998
369 WED0926 41.5440694 26.839130600000004
369 WIS0196 40.98241667 28.70622222
369 WIS0232 41.02316111 28.77603889
369 WIS5970 41.093211100000005 28.907008299999998
370 WED0015 41.8439 26.723711100000003
370 WIB9063 41.0804833 28.877441700000002
370 WIS5991 41.03375 28.81166667
371 WIS1196 40.99698611 28.79560278
371 WIS5572 41.106055600000005 28.899361100000004
372 WIS0843 41.005725 28.83107778
372 WIS0877 40.991275 28.84635556
373 WED0094 40.712469399999996 26.430561100000002
373 WIS0281 40.98083889 28.77987222
373 WIS0980 41.03440556 28.79745556
373 WIS1815 41.00057778 28.83846111
373 WIS5970 41.093211100000005 28.907008299999998
374 WIB1387 40.98814444 28.71735278
374 WIS0094 41.03188611 28.81280278
374 WIS0930 40.99561111 28.84958333
374 WIS1941 41.08691944 28.78587778
374 WIS5970 41.093211100000005 28.907008299999998
375 WED2293 41.637222200000004 26.608861100000002
375 WIB9063 41.0804833 28.877441700000002
375 WIS1868 41.05005 28.78718889
375 WIS5198 40.98575 28.7935
375 WIS5884 40.98863611 28.853875
376 WIS0306 41.0612 28.8321
376 WIS0395 41.01580556 28.81155
376 WIS1269 41.00242778 28.78217778
376 WIS5640 41.101497200000004 28.881069399999998
377 WIB0007 41.02141667 28.68658333
377 WIB0570 41.02088611 28.796675
377 WIS0228 40.99816944 28.77840278
377 WIS1033 41.098555600000005 28.906111100000004
378 WED0015 41.8439 26.723711100000003
378 WIB9041 41.023 28.81575278
378 WIS0760 41.103930600000005 28.883122200000003
379 WIS1053 41.0561111 28.871305600000003
379 WIS1377 40.98198333 28.79333611
379 WIS5572 41.106055600000005 28.899361100000004
379 WIS5991 41.03375 28.81166667
380 WED0100 41.106552799999996 26.362336100000004
380 WIB1260 41.00073611 28.77105556
380 WIS1964 40.99291111 28.85071111
380 WIS5496 41.1029167 28.898155600000003
381 WIB0931 41.05438889 28.78519444
381 WIB1260 41.00073611 28.77105556
381 WIS1674 41.03133333 28.8265
381 WIS1957 40.98216667 28.80177778
381 WIS5455 41.07986944 28.79376111
382 WIB9049 40.97552778 28.85677778
382 WIS0472 41.092555600000004 28.8744167
382 WIS0536 41.063 28.8067
383 WIB1260 41.00073611 28.77105556
383 WIS1485 41.03888889 28.81083333
383 WIS5594 41.1014722 28.895638899999998
383 WIS5682 41.00035833 28.84564722
384 WIS0456 41.05924722 28.821625
384 WIS5011 41.01066111 28.784725
385 WIB9049 40.97552778 28.85677778
385 WIS5710 40.98661111 28.70763333
385 WIS5824 41.02963889 28.81291944
386 WED0080 41.589780600000005 26.909669399999995
386 WIB0870 41.1107833 28.8607278
386 WIS0453 41.01306111 28.82556111
386 WIS0753 41.00402778 28.70547222
386 WIS1098 41.05683333 28.781
387 WED2059 41.663888899999996 26.591944399999996
387 WIS0492 40.97245833 28.80313889
387 WIS5277 41.07770278 28.78644722
388 WIB1234 41.00658611 28.80718333
388 WIS1032 40.9825 28.86083333
388 WIS1372 41.06294444 28.80726944
389 WIS0509 40.959775 28.83917778
389 WIS1455 41.06951110000001 28.868105600000003
390 WED0155 41.65844439999999 26.5732222
390 WIB0870 41.1107833 28.8607278
390 WIS1643 41.02963611 28.82478056
391 WIS1868 41.05005 28.78718889
391 WIS5641 41.00538611 28.80241944
392 WIS0456 41.05924722 28.821625
392 WIS1497 40.96519444 28.79825
393 WIS1342 41.00413056 28.83956944
393 WIS5121 41.0495222 28.8349278
393 WIS5650 41.096411100000005 28.901630600000004
394 WIS0096 40.99406111 28.82413056
394 WIS0753 41.00402778 28.70547222
394 WIS5226 41.0778 28.9139
395 WIS0649 41.03661111 28.78822222
395 WIS1785 41.0585 28.842111100000004
395 WIS5366 40.96872222 28.80044444
396 WIB0012 40.98416667 28.76386111
396 WIS0508 41.0904722 28.8960083
396 WIS0649 41.03661111 28.78822222
396 WIS1466 41.00527778 28.82694444
397 WIB0340 41.071275 28.883961100000004
397 WIS0233 41.02433333 28.79556111
397 WIS0754 40.96213889 28.80922222
398 WIB0842 41.03077778 28.78977778
398 WIS1455 41.06951110000001 28.868105600000003
398 WIS5744 41.10808889 28.80459444
398 WIS5872 40.97758056 28.819425
399 WIS0339 41.0704722 28.893611100000005
399 WIS5192 41.01343889 28.7885
399 WIS5458 41.067425 28.79402222
400 WIS0456 41.05924722 28.821625
400 WIS1082 40.99487222 28.81646944
401 WED0081 41.6371889 26.789788899999998
401 WIB0004 41.04801111 28.78621667
401 WIS0341 41.1026667 28.9042778
401 WIS0388 40.983000000000004 28.74369722
401 WIS1986 41.0582778 28.849638899999995
402 WED2306 40.6145833 26.473666700000003
402 WIB1482 41.07294444 28.78622222
402 WIS0591 41.130975 28.8373222
402 WIS0753 41.00402778 28.70547222
402 WIS0878 40.9868 28.829025
403 WIS1034 41.03975 28.82520833
403 WIS5182 41.00666667 28.78468611
403 WIS5277 41.07770278 28.78644722
404 WIB9065 41.05660833 28.82467222
404 WIS0508 41.0904722 28.8960083
404 WIS0865 40.99916667 28.83075
404 WIS0913 41.10358333 28.79183611
404 WIS1902 40.99580556 28.70572222
405 WIB0260 41.02642222 28.81223056
405 WIS1418 40.99008056 28.83876944
405 WIS5684 41.06712778 28.81804722
406 WIS0093 41.05058611 28.81166389
406 WIS0816 41.0834167 28.882205600000002
406 WIS1815 41.00057778 28.83846111
407 WIB0144 40.99552778 28.76655556
407 WIS1680 41.0336 28.8169
407 WIS5514 41.075444399999995 28.903694399999996
408 WIS0388 40.983000000000004 28.74369722
408 WIS0593 41.05613889999999 28.855405600000005
408 WIS1702 41.00091667 28.80255556
408 WIS5490 41.1126667 28.848666700000003
409 WED0302 40.6382778 26.4558333
409 WIB1287 41.1016 28.877383299999998
409 WIS0205 41.02619722 28.79343056
409 WIS5348 41.09630556 28.77416667
409 WIS5671 41.00488889 28.69358333
410 WIB1147 41.00171667 28.70452222
410 WIS0275 41.055 28.875413899999998
410 WIS1498 41.00841667 28.81397222
410 WIS5092 41.11346389 28.79088889
410 WIS5682 41.00035833 28.84564722
411 WED0085 41.5357194 26.855361100000003
411 WIB0870 41.1107833 28.8607278
411 WIS0836 41.0555583 28.8643222
411 WIS1248 41.01329167 28.81521667
411 WIS1479 40.98667222 28.71466389
412 WIS1329 41.0538889 28.868944399999997
412 WIS1425 41.0266 28.815
412 WIS1922 41.01201667 28.70581111
412 WIS5584 41.09093333 28.80281111
413 WIS1562 40.97958333 28.81686111
413 WIS1943 41.07121389 28.80019167
413 WIS5609 41.0873861 28.875344399999996
414 WIS1485 41.03888889 28.81083333
414 WIS1848 40.99447222 28.84472222
414 WIS5005 41.087644399999995 28.894875
414 WIS5208 40.98111667 28.76988889
415 WIB1315 40.964575 28.837375
415 WIS5192 41.01343889 28.7885
415 WIS5744 41.10808889 28.80459444
416 WIS0696 40.97505556 28.84961111
416 WIS5490 41.1126667 28.848666700000003
416 WIS5501 41.04016667 28.78605556
417 WIB0420 41.0542833 28.844863899999996
417 WIS1090 41.0991278 28.8633667
417 WIS5181 41.14438889 28.79694444
417 WIS5452 41.00471944 28.85405
417 WIS5671 41.00488889 28.69358333
418 WIS0593 41.05613889999999 28.855405600000005
418 WIS1651 41.00773889 28.84943333
418 WIS5650 41.096411100000005 28.901630600000004
419 WED0094 40.712469399999996 26.430561100000002
419 WIB0082 40.97920278 28.85021389
419 WIB9069 41.0633667 28.843455600000006
419 WIS1503 41.00331389 28.69593889
419 WIS1872 41.00233333 28.79275
420 WIS0837 40.96333333 28.81308333
420 WIS1329 41.0538889 28.868944399999997
420 WIS1425 41.0266 28.815
420 WIS1922 41.01201667 28.70581111
420 WIS5584 41.09093333 28.80281111
421 WIS0030 41.05455556 28.80925
421 WIS5609 41.0873861 28.875344399999996
422 WED0061 40.867052799999996 26.44335
422 WIB1465 41.00867778 28.68975
423 WIS5225 40.954725 28.82368611
423 WIS5330 41.01630556 28.79766667
423 WIS5990 41.0641667 28.8875833
424 WIS0245 41.01355556 28.70758333
424 WIS0699 41.060055600000005 28.8579167
424 WIS5182 41.00666667 28.78468611
425 WED0158 41.692980600000006 26.542330600000003
425 WIS5436 41.01572222 28.81788889
425 WIS5537 41.092963899999994 28.870205600000006
425 WIS5671 41.00488889 28.69358333
426 WIS1744 41.02156111 28.821075
426 WIS1902 40.99580556 28.70572222
426 WIS5226 41.0778 28.9139
426 WIS5885 40.97760278 28.82014722
427 WED9002 41.666211100000005 26.570841700000003
427 WIS0339 41.0704722 28.893611100000005
427 WIS1872 41.00233333 28.79275
428 WIB0048 40.98383333 28.78275
428 WIS0574 41.0630278 28.854972200000002
428 WIS1425 41.0266 28.815
428 WIS1922 41.01201667 28.70581111
428 WIS5584 41.09093333 28.80281111
429 WED2035 41.2720583 26.685955600000003
429 WED2289 40.62045 26.457038899999997
429 WIB1285 41.07586111 28.80910833
429 WIS0063 40.97868889 28.72448889
429 WIS5609 41.0873861 28.875344399999996
430 WIB1465 41.00867778 28.68975
430 WIS1466 41.00527778 28.82694444
430 WIS5005 41.087644399999995 28.894875
430 WIS5208 40.98111667 28.76988889
430 WIS5426 41.03533333 28.80327778
431 WED0016 41.7750556 26.9170278
431 WIS1040 40.99508889 28.78371667
431 WIS1948 41.07216667 28.79739722
431 WIS5108 41.01003056 28.82830278
432 WED0083 41.68830560000001 26.468777799999998
432 WED2289 40.62045 26.457038899999997
432 WIB0542 41.087611100000004 28.90175
432 WIS0455 41.04631111 28.82943056
432 WIS5178 40.98938611 28.7829
432 WIS5452 41.00471944 28.85405
433 WIS1840 40.95839167 28.82168056
433 WIS5455 41.07986944 28.79376111
434 WIB0542 41.087611100000004 28.90175
434 WIS0582 40.98955278 28.70466389
434 WIS0829 41.01421111 28.83199722
435 WED0091 40.6555694 26.2254778
435 WIS0432 41.0594722 28.8647667
435 WIS0572 40.9937 28.8286
435 WIS1022 41.02081389 28.70730833
435 WIS1485 41.03888889 28.81083333
435 WIS1749 41.10925 28.868211100000003
436 WIS1943 41.07121389 28.80019167
436 WIS5022 40.98511111 28.78122222
436 WIS5105 41.02702778 28.82146667
437 WIS1259 41.01475556 28.77436111
437 WIS5386 40.96371389 28.83352222
438 WED0070 41.34875 26.7799167
438 WIS0144 41.098 28.8658
438 WIS0205 41.02619722 28.79343056
438 WIS1763 40.99458333 28.84716111
438 WIS5427 41.10629167 28.78728333
439 WED0098 40.6198139 26.295566700000002
439 WIB1387 40.98814444 28.71735278
439 WIS5112 41.051511100000006 28.8474472
439 WIS5179 41.00319444 28.83398611
440 WED0027 40.721908299999996 26.084275
440 WIS0913 41.10358333 28.79183611
440 WIS1545 41.01861111 28.69136111
440 WIS1667 41.00581944 28.79820556
440 WIS5178 40.98938611 28.7829
440 WIS5197 41.04623889 28.804625
441 WED2280 40.847938899999995 26.629780600000004
441 WIS0233 41.02433333 28.79556111
441 WIS0354 41.081888899999996 28.91625
441 WIS1840 40.95839167 28.82168056
442 WIS1259 41.01475556 28.77436111
442 WIS1544 41.10398889 28.80148889
442 WIS1545 41.01861111 28.69136111
443 WIS0572 40.9937 28.8286
443 WIS1022 41.02081389 28.70730833
443 WIS1749 41.10925 28.868211100000003
444 WIS1349 41.00636111 28.84163889
444 WIS1943 41.07121389 28.80019167
445 WIB9063 41.0804833 28.877441700000002
445 WIS0232 41.02316111 28.77603889
446 WIB0542 41.087611100000004 28.90175
446 WIS0144 41.098 28.8658
446 WIS0232 41.02316111 28.77603889
446 WIS5108 41.01003056 28.82830278
448 WIS0877 40.991275 28.84635556
448 WIS1055 41.01568056 28.7012
448 WIS1254 41.053000000000004 28.81811111
448 WIS5178 40.98938611 28.7829
449 WED0105 41.7312306 26.388111100000003
449 WIB0896 41.0495 28.83094444
449 WIS0233 41.02433333 28.79556111
449 WIS1936 40.99619444 28.84676667
450 WIB9049 40.97552778 28.85677778
450 WIS1674 41.03133333 28.8265
450 WIS5064 41.01319722 28.69496667
450 WIS5451 41.0689444 28.8722528
451 WIB0144 40.99552778 28.76655556
451 WIS1749 41.10925 28.868211100000003
451 WIS5661 41.016999999999996 28.8009
452 WIS0491 40.9788 28.81802778
452 WIS1033 41.098555600000005 28.906111100000004
452 WIS1259 41.01475556 28.77436111
452 WIS5739 41.07048889 28.80898611
453 WIB0300 41.08314444 28.796975
453 WIB9023 41.00502222 28.81192222
453 WIB9051 41.0804833 28.877441700000002
453 WIS0439 40.98873056 28.84578333
454 WIB1147 41.00171667 28.70452222
454 WIB1319 41.03083333 28.80422222
454 WIS0144 41.098 28.8658
454 WIS0453 41.01306111 28.82556111
455 WIS0030 41.05455556 28.80925
455 WIS5662 41.00723611 28.81196389
456 WED1020 40.60611110000001 26.396455600000003
456 WIS0206 41.0073 28.83310278
456 WIS0229 41.0231 28.76288889
456 WIS1526 41.050838899999995 28.854738899999997
456 WIS1825 41.09836111 28.80461111
457 WED2059 41.663888899999996 26.591944399999996
457 WIB0257 41.00588889 28.84926667
457 WIB0791 40.97204444 28.83594167
457 WIS0159 41.05853333 28.80619167
457 WIS5270 41.1138889 28.8691667
458 WIS1931 40.99272222 28.84444444
458 WIS5315 41.05048889 28.80243611
459 WIB0896 41.0495 28.83094444
459 WIB9051 41.0804833 28.877441700000002
459 WIS5062 41.00815 28.71023333
460 WED0105 41.7312306 26.388111100000003
460 WIS0128 40.97741667 28.77561111
460 WIS0629 41.053725 28.860363899999996
460 WIS5474 41.05805278 28.79891944
460 WIS5551 41.01136111 28.83202778
461 WIB1315 40.964575 28.837375
461 WIS0196 40.98241667 28.70622222
461 WIS0204 41.00468056 28.84201111
461 WIS0871 41.08108333 28.78546667
461 WIS0929 40.99608333 28.77616667
461 WIS5194 41.0535 28.8494
462 WIB0290 41.09872222 28.79686111
462 WIS0903 41.081888899999996 28.8849722
463 WIS0184 41.06789444 28.82277222
463 WIS1196 40.99698611 28.79560278
463 WIS5960 41.0815833 28.8808333
464 WED0100 41.106552799999996 26.362336100000004
464 WIB1315 40.964575 28.837375
464 WIS1012 41.084611100000004 28.9143333
464 WIS1526 41.050838899999995 28.854738899999997
464 WIS1725 41.00417222 28.81674444
464 WIS1825 41.09836111 28.80461111
465 WED0064 41.0971944 26.641388899999995
465 WIS0159 41.05853333 28.80619167
465 WIS1196 40.99698611 28.79560278
465 WIS1954 41.0677222 28.888111100000003
465 WIS5270 41.1138889 28.8691667
466 WIS0229 41.0231 28.76288889
466 WIS5188 41.05791667 28.80880556
467 WIB0291 41.09344444 28.79955556
467 WIB9051 41.0804833 28.877441700000002
467 WIS5062 41.00815 28.71023333
468 WIS0128 40.97741667 28.77561111
468 WIS1954 41.0677222 28.888111100000003
468 WIS5474 41.05805278 28.79891944
468 WIS5679 41.0132 28.8291
469 WIS0204 41.00468056 28.84201111
469 WIS0221 41.0512667 28.859991700000002
469 WIS0871 41.08108333 28.78546667
469 WIS0929 40.99608333 28.77616667
470 WIB0236 40.98180556 28.72786111
470 WIB0291 41.09344444 28.79955556
470 WIB9051 41.0804833 28.877441700000002
470 WIS1543 41.03824444 28.81545833
470 WIS5019 41.055472200000004 28.8425917
471 WIB0236 40.98180556 28.72786111
471 WIB0290 41.09872222 28.79686111
471 WIB1464 41.0723 28.887919399999998
471 WIS1284 40.96790833 28.80324444
471 WIS5824 41.02963889 28.81291944
472 WED0100 41.106552799999996 26.362336100000004
472 WIS0229 41.0231 28.76288889
472 WIS1012 41.084611100000004 28.9143333
472 WIS1239 40.98410556 28.821025
472 WIS1674 41.03133333 28.8265
472 WIS1825 41.09836111 28.80461111
473 WED9002 41.666211100000005 26.570841700000003
473 WIB0236 40.98180556 28.72786111
473 WIS0159 41.05853333 28.80619167
473 WIS1248 41.01329167 28.81521667
473 WIS5270 41.1138889 28.8691667
474 WIB0609 41.04583333 28.79536111
474 WIS1354 40.98427778 28.78305556
474 WIS1573 41.00694444 28.69677778
474 WIS1931 40.99272222 28.84444444
475 WED0085 41.5357194 26.855361100000003
475 WIB0609 41.04583333 28.79536111
475 WIS0337 41.05925 28.869516700000002
475 WIS0492 40.97245833 28.80313889
475 WIS0591 41.130975 28.8373222
475 WIS1651 41.00773889 28.84943333
475 WIS5062 41.00815 28.71023333
476 WIS5022 40.98511111 28.78122222
476 WIS5474 41.05805278 28.79891944
477 WED0155 41.65844439999999 26.5732222
477 WIS0929 40.99608333 28.77616667
477 WIS1649 40.99444444 28.83844444
477 WIS5525 41.069413899999994 28.857213899999998
478 WIB1320 41.068838899999996 28.8865278
478 WIS0589 41.02481944 28.68545
478 WIS0930 40.99561111 28.84958333
478 WIS5593 41.01797222 28.78297222
479 WED2259 41.6556111 26.601225
479 WIS1683 40.96219444 28.84133889
479 WIS1878 41.06375278 28.82144167
479 WIS5593 41.01797222 28.78297222
480 WIS1053 41.0561111 28.871305600000003
480 WIS1137 40.97608056 28.74255833
480 WIS1646 41.08104167 28.80716111
480 WIS5682 41.00035833 28.84564722
481 WIS0818 41.0983278 28.885380600000005
481 WIS5674 40.9997 28.82694167
481 WIS5696 40.99331944 28.70413889
482 WED2289 40.62045 26.457038899999997
482 WIB1322 41.080275 28.9104278
482 WIS0880 41.03519444 28.82001389
482 WIS1155 40.98957778 28.78626389
482 WIS5196 40.99504444 28.70698889
483 WEDK002 41.717733 26.354408000000003
483 WIB0420 41.0542833 28.844863899999996
483 WIS1246 41.088488899999994 28.911855600000003
483 WIS1868 41.05005 28.78718889
483 WIS5196 40.99504444 28.70698889
484 WED0082 41.6883806 26.592588899999996
484 WIS0227 40.994525 28.79671944
484 WIS0593 41.05613889999999 28.855405600000005
484 WIS1967 41.00124167 28.85716667
485 WIB0290 41.09872222 28.79686111
485 WIS1497 40.96519444 28.79825
486 WED0084 41.71275 26.368130600000004
486 WED1701 40.8741667 26.6365
486 WIS0764 41.08275 28.894236100000004
486 WIS5054 40.97861111 28.71222222
486 WIS5991 41.03375 28.81166667
487 WIS1012 41.084611100000004 28.9143333
488 WIB0138 41.03295 28.81099167
488 WIS1137 40.97608056 28.74255833
488 WIS1646 41.08104167 28.80716111
488 WIS1897 41.06399999999999 28.840744399999995
489 WED0027 40.721908299999996 26.084275
489 WIS0818 41.0983278 28.885380600000005
489 WIS1349 41.00636111 28.84163889
489 WIS5696 40.99331944 28.70413889
490 WIB1147 41.00171667 28.70452222
490 WIS0455 41.04631111 28.82943056
490 WIS0765 40.99925 28.83458333
490 WIS5990 41.0641667 28.8875833
491 WED2259 41.6556111 26.601225
491 WIB0073 41.1020278 28.890861100000002
491 WIS5674 40.9997 28.82694167
491 WIS5770 41.0405 28.7905
492 WED0082 41.6883806 26.592588899999996
492 WIS1239 40.98410556 28.821025
492 WIS1948 41.07216667 28.79739722
493 WIS0843 41.005725 28.83107778
493 WIS1115 41.04412778 28.7825
493 WIS1401 41.069694399999996 28.9003333
493 WIS5019 41.055472200000004 28.8425917
493 WIS5521 41.103888899999994 28.858611100000005
494 WIS1275 41.0954444 28.8748333
494 WIS5054 40.97861111 28.71222222
495 WIS0307 41.03773611 28.82148889
495 WIS0764 41.08275 28.894236100000004
495 WIS1849 40.99433333 28.84136111
496 WIB0885 41.008 28.70327778
496 WIS1646 41.08104167 28.80716111
497 WIS0818 41.0983278 28.885380600000005
497 WIS0878 40.9868 28.829025
497 WIS1769 41.09765 28.80517778
497 WIS5665 41.0434 28.8037
498 WED0051 40.8255694 26.636988899999995
498 WED2035 41.2720583 26.685955600000003
498 WIS0765 40.99925 28.83458333
498 WIS1785 41.0585 28.842111100000004
498 WIS5710 40.98661111 28.70763333
499 UIB1494 40.992877 28.904028000000004
499 WED9002 41.666211100000005 26.570841700000003
499 WIB0291 41.09344444 28.79955556
499 WIB9051 41.0804833 28.877441700000002
499 WIS5674 40.9997 28.82694167
500 WED0082 41.6883806 26.592588899999996
500 WIS1637 40.98615556 28.85545
500 WIS1948 41.07216667 28.79739722
500 WIS5237 41.0715 28.9002
500 WIS5661 41.016999999999996 28.8009
501 WIB0815 41.03255833 28.77890833
501 WIS0074 41.0892806 28.9117222
501 WIS0719 41.02325 28.69235278
501 WIS1172 40.99655833 28.82462222
502 WED0088 41.5028306 26.904130600000006
502 WIB0288 41.07438889 28.69586111
502 WIS0305 41.0821611 28.903213899999997
502 WIS1377 40.98198333 28.79333611
502 WIS5054 40.97861111 28.71222222
503 WIS1498 41.00841667 28.81397222
503 WIS1697 40.97305 28.71436667
503 WIS5315 41.05048889 28.80243611
504 WIS0096 40.99406111 28.82413056
